district,date,period,forecast,lower_ci_95,upper_ci_95
Delhi,2026-11-16,10,2490.0,1896.0,3085.0
Delhi,2026-12-16,11,2538.0,1907.0,3170.0
Delhi,2027-01-16,12,2587.0,1918.0,3256.0
Delhi,2027-02-16,13,2635.0,1930.0,3340.0
Delhi,2027-03-16,14,2683.0,1943.0,3424.0
Delhi,2027-04-16,15,2732.0,1955.0,3508.0
Delhi,2027-05-16,16,2780.0,1969.0,3591.0
Delhi,2027-06-16,17,2828.0,1982.0,3674.0
Delhi,2027-07-16,18,2877.0,1996.0,3757.0
Delhi,2027-08-16,19,2925.0,2010.0,3840.0
Delhi,2027-09-16,20,2973.0,2025.0,3922.0
Delhi,2027-10-16,21,3022.0,2039.0,4004.0
Delhi,2027-11-16,22,3070.0,2054.0,4086.0
Delhi,2027-12-16,23,3118.0,2068.0,4168.0
Delhi,2028-01-16,24,3167.0,2083.0,4250.0
Bangalore,2026-02-16,1,2899.0,2733.0,3065.0
Bangalore,2026-03-16,2,2968.0,2728.0,3208.0
Bangalore,2026-04-16,3,3037.0,2738.0,3336.0
Bangalore,2026-05-16,4,3106.0,2754.0,3457.0
Bangalore,2026-06-16,5,3175.0,2775.0,3574.0
Bangalore,2026-07-16,6,3244.0,2799.0,3688.0
Bangalore,2026-08-16,7,3312.0,2825.0,3800.0
Bangalore,2026-09-16,8,3381.0,2852.0,3911.0
Bangalore,2026-10-16,9,3450.0,2880.0,4020.0
Bangalore,2026-11-16,10,3519.0,2910.0,4129.0
Bangalore,2026-12-16,11,3588.0,2940.0,4236.0
Bangalore,2027-01-16,12,3657.0,2971.0,4343.0
Bangalore,2027-02-16,13,3726.0,3002.0,4450.0
Bangalore,2027-03-16,14,3795.0,3034.0,4556.0
Bangalore,2027-04-16,15,3864.0,3066.0,4661.0
Bangalore,2027-05-16,16,3933.0,3099.0,4767.0
Bangalore,2027-06-16,17,4002.0,3132.0,4872.0
Bangalore,2027-07-16,18,4071.0,3165.0,4976.0
Bangalore,2027-08-16,19,4139.0,3198.0,5081.0
Bangalore,2027-09-16,20,4208.0,3232.0,5185.0
Bangalore,2027-10-16,21,4277.0,3266.0,5289.0
Bangalore,2027-11-16,22,4346.0,3300.0,5393.0
Bangalore,2027-12-16,23,4415.0,3334.0,5496.0
Bangalore,2028-01-16,24,4484.0,3368.0,5600.0
Chennai,2026-02-16,1,3733.0,3588.0,3877.0
Chennai,2026-03-16,2,3808.0,3600.0,4016.0
Chennai,2026-04-16,3,3884.0,3624.0,4143.0
Chennai,2026-05-16,4,3959.0,3655.0,4264.0
Chennai,2026-06-16,5,4035.0,3688.0,4381.0
Chennai,2026-07-16,6,4110.0,3724.0,4496.0
Chennai,2026-08-16,7,4186.0,3762.0,4610.0
Chennai,2026-09-16,8,4262.0,3802.0,4721.0
Chennai,2026-10-16,9,4337.0,3842.0,4832.0
Chennai,2026-11-16,10,4413.0,3883.0,4942.0
Chennai,2026-12-16,11,4488.0,3925.0,5052.0
Chennai,2027-01-16,12,4564.0,3967.0,5160.0
Chennai,2027-02-16,13,4639.0,4010.0,5269.0
Chennai,2027-03-16,14,4715.0,4053.0,5376.0
Chennai,2027-04-16,15,4790.0,4097.0,5484.0
Chennai,2027-05-16,16,4866.0,4141.0,5591.0
Chennai,2027-06-16,17,4942.0,4185.0,5698.0
Chennai,2027-07-16,18,5017.0,4229.0,5805.0
Chennai,2027-08-16,19,5093.0,4274.0,5911.0
Chennai,2027-09-16,20,5168.0,4319.0,6018.0
Chennai,2027-10-16,21,5244.0,4364.0,6124.0
Chennai,2027-11-16,22,5319.0,4409.0,6230.0
Chennai,2027-12-16,23,5395.0,4454.0,6336.0
Chennai,2028-01-16,24,5471.0,4499.0,6442.0
Kolkata,2026-02-16,1,5096.0,4967.0,5225.0
Kolkata,2026-03-16,2,5232.0,5045.0,5418.0
Kolkata,2026-04-16,3,5368.0,5135.0,5601.0
Kolkata,2026-05-16,4,5504.0,5230.0,5777.0
Kolkata,2026-06-16,5,5640.0,5328.0,5951.0
Kolkata,2026-07-16,6,5776.0,5429.0,6123.0
Kolkata,2026-08-16,7,5912.0,5531.0,6293.0
Kolkata,2026-09-16,8,6048.0,5634.0,6461.0
Kolkata,2026-10-16,9,6184.0,5738.0,6629.0
Kolkata,2026-11-16,10,6320.0,5843.0,6796.0
Kolkata,2026-12-16,11,6455.0,5948.0,6963.0
Kolkata,2027-01-16,12,6591.0,6054.0,7129.0
Kolkata,2027-02-16,13,6727.0,6160.0,7295.0
Kolkata,2027-03-16,14,6863.0,6267.0,7460.0
Kolkata,2027-04-16,15,6999.0,6374.0,7625.0
Kolkata,2027-05-16,16,7135.0,6481.0,7789.0
Kolkata,2027-06-16,17,7271.0,6588.0,7954.0
Kolkata,2027-07-16,18,7407.0,6696.0,8118.0
Kolkata,2027-08-16,19,7543.0,6804.0,8282.0
Kolkata,2027-09-16,20,7679.0,6912.0,8446.0
Kolkata,2027-10-16,21,7815.0,7020.0,8610.0
Kolkata,2027-11-16,22,7951.0,7128.0,8774.0
Kolkata,2027-12-16,23,8087.0,7236.0,8937.0
Kolkata,2028-01-16,24,8223.0,7345.0,9101.0
Hyderabad,2026-02-16,1,4839.0,4706.0,4972.0
Hyderabad,2026-03-16,2,4962.0,4771.0,5154.0
Hyderabad,2026-04-16,3,5086.0,4847.0,5325.0
Hyderabad,2026-05-16,4,5210.0,4929.0,5491.0
Hyderabad,2026-06-16,5,5334.0,5014.0,5653.0
Hyderabad,2026-07-16,6,5457.0,5101.0,5813.0
Hyderabad,2026-08-16,7,5581.0,5190.0,5972.0
Hyderabad,2026-09-16,8,5705.0,5281.0,6129.0
Hyderabad,2026-10-16,9,5829.0,5372.0,6286.0
Hyderabad,2026-11-16,10,5952.0,5463.0,6441.0
Hyderabad,2026-12-16,11,6076.0,5556.0,6596.0
Hyderabad,2027-01-16,12,6200.0,5649.0,6751.0
Hyderabad,2027-02-16,13,6324.0,5742.0,6905.0
Hyderabad,2027-03-16,14,6447.0,5836.0,7059.0
Hyderabad,2027-04-16,15,6571.0,5930.0,7212.0
Hyderabad,2027-05-16,16,6695.0,6024.0,7365.0
Hyderabad,2027-06-16,17,6819.0,6119.0,7518.0
Hyderabad,2027-07-16,18,6942.0,6214.0,7671.0
Hyderabad,2027-08-16,19,7066.0,6309.0,7823.0
Hyderabad,2027-09-16,20,7190.0,6404.0,7976.0
Hyderabad,2027-10-16,21,7314.0,6499.0,8128.0
Hyderabad,2027-11-16,22,7437.0,6594.0,8280.0
Hyderabad,2027-12-16,23,7561.0,6690.0,8432.0
Hyderabad,2028-01-16,24,7685.0,6786.0,8584.0
Pune,2026-02-16,1,2097.0,1988.0,2205.0
Pune,2026-03-16,2,2153.0,1997.0,2309.0
Pune,2026-04-16,3,2210.0,2015.0,2405.0
Pune,2026-05-16,4,2267.0,2038.0,2496.0
Pune,2026-06-16,5,2323.0,2063.0,2584.0
Pune,2026-07-16,6,2380.0,2090.0,2670.0
Pune,2026-08-16,7,2437.0,2119.0,2755.0
Pune,2026-09-16,8,2494.0,2148.0,2839.0
Pune,2026-10-16,9,2550.0,2179.0,2922.0
Pune,2026-11-16,10,2607.0,2209.0,3004.0
Pune,2026-12-16,11,2664.0,2241.0,3086.0
Pune,2027-01-16,12,2720.0,2273.0,3168.0
Pune,2027-02-16,13,2777.0,2305.0,3249.0
Pune,2027-03-16,14,2834.0,2337.0,3330.0
Pune,2027-04-16,15,2890.0,2370.0,3411.0
Pune,2027-05-16,16,2947.0,2403.0,3491.0
Pune,2027-06-16,17,3004.0,2436.0,3572.0
Pune,2027-07-16,18,3060.0,2469.0,3652.0
Pune,2027-08-16,19,3117.0,2503.0,3732.0
Pune,2027-09-16,20,3174.0,2536.0,3812.0
Pune,2027-10-16,21,3231.0,2570.0,3891.0
Pune,2027-11-16,22,3287.0,2604.0,3971.0
Pune,2027-12-16,23,3344.0,2638.0,4050.0
Pune,2028-01-16,24,3401.0,2671.0,4130.0
Ahmedabad,2026-02-16,1,3897.0,3723.0,4072.0
Ahmedabad,2026-03-16,2,4018.0,3766.0,4269.0
Ahmedabad,2026-04-16,3,4138.0,3824.0,4452.0
Ahmedabad,2026-05-16,4,4258.0,3889.0,4627.0
Ahmedabad,2026-06-16,5,4378.0,3958.0,4798.0
Ahmedabad,2026-07-16,6,4499.0,4031.0,4966.0
Ahmedabad,2026-08-16,7,4619.0,4106.0,5132.0
Ahmedabad,2026-09-16,8,4739.0,4182.0,5297.0
Ahmedabad,2026-10-16,9,4859.0,4259.0,5460.0
Ahmedabad,2026-11-16,10,4980.0,4338.0,5622.0
Ahmedabad,2026-12-16,11,5100.0,4417.0,5783.0
Ahmedabad,2027-01-16,12,5220.0,4497.0,5944.0
Ahmedabad,2027-02-16,13,5341.0,4577.0,6104.0
Ahmedabad,2027-03-16,14,5461.0,4658.0,6264.0
Ahmedabad,2027-04-16,15,5581.0,4739.0,6423.0
Ahmedabad,2027-05-16,16,5701.0,4821.0,6582.0
Ahmedabad,2027-06-16,17,5822.0,4903.0,6740.0
Ahmedabad,2027-07-16,18,5942.0,4985.0,6898.0
Ahmedabad,2027-08-16,19,6062.0,5068.0,7056.0
Ahmedabad,2027-09-16,20,6182.0,5151.0,7214.0
Ahmedabad,2027-10-16,21,6303.0,5234.0,7372.0
Ahmedabad,2027-11-16,22,6423.0,5317.0,7529.0
Ahmedabad,2027-12-16,23,6543.0,5400.0,7686.0
Ahmedabad,2028-01-16,24,6663.0,5484.0,7843.0
Jaipur,2026-02-16,1,1935.0,1784.0,2086.0
Jaipur,2026-03-16,2,1985.0,1767.0,2202.0
Jaipur,2026-04-16,3,2035.0,1763.0,2306.0
Jaipur,2026-05-16,4,2084.0,1766.0,2403.0
Jaipur,2026-06-16,5,2134.0,1772.0,2496.0
Jaipur,2026-07-16,6,2184.0,1781.0,2587.0
Jaipur,2026-08-16,7,2234.0,1792.0,2676.0
Jaipur,2026-09-16,8,2284.0,1804.0,2763.0
Jaipur,2026-10-16,9,2334.0,1818.0,2850.0
Jaipur,2026-11-16,10,2384.0,1832.0,2935.0
Jaipur,2026-12-16,11,2433.0,1847.0,3020.0
Jaipur,2027-01-16,12,2483.0,1863.0,3104.0
Jaipur,2027-02-16,13,2533.0,1879.0,3188.0
Jaipur,2027-03-16,14,2583.0,1895.0,3271.0
Jaipur,2027-04-16,15,2633.0,1912.0,3354.0
Jaipur,2027-05-16,16,2683.0,1929.0,3436.0
Jaipur,2027-06-16,17,2733.0,1947.0,3518.0
Jaipur,2027-07-16,18,2782.0,1964.0,3600.0
Jaipur,2027-08-16,19,2832.0,1982.0,3682.0
Jaipur,2027-09-16,20,2882.0,2001.0,3764.0
Jaipur,2027-10-16,21,2932.0,2019.0,3845.0
Jaipur,2027-11-16,22,2982.0,2037.0,3926.0
Jaipur,2027-12-16,23,3032.0,2056.0,4007.0
Jaipur,2028-01-16,24,3082.0,2075.0,4088.0
Lucknow,2026-02-16,1,4061.0,3927.0,4195.0
Lucknow,2026-03-16,2,4176.0,3983.0,4369.0
Lucknow,2026-04-16,3,4291.0,4050.0,4532.0
Lucknow,2026-05-16,4,4406.0,4123.0,4690.0
Lucknow,2026-06-16,5,4521.0,4199.0,4844.0
Lucknow,2026-07-16,6,4636.0,4277.0,4996.0
Lucknow,2026-08-16,7,4752.0,4357.0,5146.0
Lucknow,2026-09-16,8,4867.0,4439.0,5295.0
Lucknow,2026-10-16,9,4982.0,4521.0,5443.0
Lucknow,2026-11-16,10,5097.0,4604.0,5590.0
Lucknow,2026-12-16,11,5212.0,4687.0,5737.0
Lucknow,2027-01-16,12,5327.0,4771.0,5883.0
Lucknow,2027-02-16,13,5442.0,4856.0,6028.0
Lucknow,2027-03-16,14,5557.0,4940.0,6174.0
Lucknow,2027-04-16,15,5672.0,5026.0,6319.0
Lucknow,2027-05-16,16,5787.0,5111.0,6464.0
Lucknow,2027-06-16,17,5902.0,5197.0,6608.0
Lucknow,2027-07-16,18,6017.0,5283.0,6752.0
Lucknow,2027-08-16,19,6133.0,5369.0,6896.0
Lucknow,2027-09-16,20,6248.0,5455.0,7040.0
Lucknow,2027-10-16,21,6363.0,5541.0,7184.0
Lucknow,2027-11-16,22,6478.0,5628.0,7328.0
Lucknow,2027-12-16,23,6593.0,5714.0,7471.0
Lucknow,2028-01-16,24,6708.0,5801.0,7615.0
